walker	cdf_0	cdf_1	model1_0	model2_0	log_l	log_p
47	-4.636479600e-01	2.454386229e-03	4.953546969e+00	1.358488710e+00	-7.701110268e+00	-5.164240619e+00
48	1.456203312e+00	-1.000132455e+00	4.687385130e+00	8.676121611e-01	-4.796245918e+00	-6.617149397e+00
49	7.546856315e-02	-4.394418740e-01	4.366291742e+00	1.034498400e+00	-6.808037893e+00	-5.156155224e+00
0	1.217351035e+00	-4.161489627e-01	4.626683059e+00	1.425840714e+00	-2.317331787e+00	-5.884314642e+00
1	7.697288973e-01	-3.427480850e-01	4.183566993e+00	1.231770685e+00	-4.968462399e+00	-5.411732304e+00
2	9.700599242e-01	-5.420453542e-01	4.255013717e+00	8.768669060e-01	-5.585434848e+00	-5.674167603e+00
3	8.730876466e-01	-5.394787392e-01	4.526185541e+00	1.062690858e+00	-3.882773803e+00	-5.583412566e+00
4	8.561733646e-01	-4.754927331e-01	4.621133229e+00	7.288198041e-01	-5.051694052e+00	-5.536315976e+00
5	1.250449835e+00	-2.988341465e-01	4.599956837e+00	1.732767806e+00	-3.706615792e+00	-5.883216209e+00
6	9.557632227e-01	-2.985328450e-01	4.325435164e+00	1.238806874e+00	-3.800920720e+00	-5.558055490e+00
7	7.604758044e-01	-2.898720060e-01	4.123605288e+00	1.033230844e+00	-5.889269278e+00	-5.387927506e+00
8	1.421668066e+00	-3.746308128e-01	5.348203657e+00	1.181850004e+00	-4.660072059e+00	-6.137497060e+00
9	6.856554666e-01	-3.478250482e-01	4.932740639e+00	1.070607994e+00	-3.584687341e+00	-5.352305733e+00
10	-4.266189085e-01	6.089251362e-02	5.169331462e+00	1.715672771e+00	-1.065658532e+01	-5.149608687e+00
11	3.851026661e-01	-2.233895329e-01	3.992056894e+00	1.747345621e+00	-8.645062571e+00	-5.155856365e+00
12	5.504905944e-01	-3.172097853e-01	5.438735669e+00	1.418545020e+00	-6.618650336e+00	-5.258583862e+00
13	1.085067206e+00	-5.008182118e-01	4.940024038e+00	9.235954056e-01	-3.572413332e+00	-5.770847753e+00
14	4.685995000e-01	-5.259767955e-01	4.744402044e+00	1.342021282e+00	-4.701548309e+00	-5.304871432e+00
15	2.626799354e+00	-4.568107538e-01	3.756355536e+00	1.164574661e+00	-8.563512887e+00	-8.611128347e+00
16	2.018032937e+00	-5.415024719e-01	4.636462307e+00	1.134960535e+00	-1.715399964e+00	-7.239593823e+00
17	1.841006748e+00	-5.661402329e-01	4.070202678e+00	1.325154366e+00	-4.498286142e+00	-6.911663196e+00
18	3.564545787e-02	-2.213483881e-01	4.640245895e+00	1.351338281e+00	-4.910039686e+00	-5.081885745e+00
19	9.848622179e-01	-7.474426299e-01	4.762599503e+00	1.036122145e+00	-4.254096655e+00	-5.821064928e+00
20	9.376526769e-02	-3.586855029e-01	4.569027764e+00	1.149366689e+00	-5.373466695e+00	-5.125476499e+00
21	-2.250254565e-01	-3.312865688e-01	4.959598639e+00	1.179060949e+00	-6.597149185e+00	-5.136946515e+00
22	1.991869135e+00	-9.304998375e-01	4.573108480e+00	1.424518068e+00	-3.113214759e+00	-7.473439190e+00
23	7.289376806e-01	-2.875152371e-01	4.442596100e+00	1.469293916e+00	-3.712665095e+00	-5.363760468e+00
24	2.115672892e+00	-1.271098961e+00	5.117135138e+00	1.288212651e+00	-4.699263672e+00	-8.102635070e+00
25	1.336775494e+00	-6.118697187e-01	4.909231720e+00	1.147287322e+00	-2.712879148e+00	-6.137429528e+00
26	8.289014382e-01	-4.287310468e-01	4.810976213e+00	1.716183930e+00	-4.140009330e+00	-5.492196844e+00
27	6.688250291e-01	-3.747145575e-01	4.637206226e+00	1.242003609e+00	-3.276521105e+00	-5.350621851e+00
28	2.381945702e+00	-1.068560087e+00	4.468166874e+00	1.073276008e+00	-3.220321112e+00	-8.464495884e+00
29	1.080966886e+00	-4.972270914e-01	4.906042971e+00	6.603935413e-01	-5.166655096e+00	-5.764614986e+00
30	8.226376009e-01	-4.169187426e-01	4.674888945e+00	1.926613133e+00	-5.512941359e+00	-5.482029821e+00
31	6.233537693e-03	-1.390588279e-01	4.195741936e+00	8.014057553e-01	-8.451731237e+00	-5.066440999e+00
32	8.912809757e-01	-7.909441752e-01	4.619462322e+00	1.109389444e+00	-4.827345418e+00	-5.766740124e+00
33	8.945611071e-01	-5.406561528e-01	5.018844415e+00	7.733936230e-01	-5.037268680e+00	-5.603027216e+00
34	1.090233072e+00	-1.955848308e-01	4.298314019e+00	6.984480856e-01	-7.450905842e+00	-5.670183680e+00
35	1.004913412e+00	-2.792921505e-01	4.577812955e+00	1.072082517e+00	-3.293855946e+00	-5.600680427e+00
36	4.889944679e-01	-3.466782252e-01	4.508040468e+00	6.333926952e-01	-6.681825615e+00	-5.236403582e+00
37	1.173480130e+00	-2.845227083e-01	4.995620859e+00	8.166511256e-01	-4.793813441e+00	-5.785757284e+00
38	6.347452665e-01	-4.028051187e-01	4.324778130e+00	1.592232386e+00	-5.166230381e+00	-5.339329650e+00
39	6.092215865e-01	-1.253442163e+00	4.881054584e+00	9.989065853e-01	-8.828538893e+00	-6.027886990e+00
40	1.591444533e+00	-4.674737009e-01	4.484119313e+00	1.495372567e+00	-2.348608703e+00	-6.432366573e+00
41	7.057582934e-01	-7.366176283e-01	4.971925919e+00	5.755633577e-01	-7.651725831e+00	-5.577103041e+00
42	3.309912439e-01	-5.470441492e-01	4.131030830e+00	1.217574912e+00	-7.742028111e+00	-5.261159144e+00
43	1.501945839e-01	-2.696611269e-01	4.031102874e+00	8.977265471e-01	-8.648272766e+00	-5.104390659e+00
44	1.316349252e-01	-3.460485172e-01	4.401131218e+00	1.197318928e+00	-5.705283796e+00	-5.125291556e+00
45	2.497322264e-01	-2.515849504e-01	4.419937779e+00	6.902331017e-01	-7.097401454e+00	-5.119583477e+00
46	-4.085670786e-01	-1.203768239e-01	4.703958443e+00	1.009325494e+00	-6.909817280e+00	-5.147461710e+00
47	-4.678998891e-01	1.193625340e-02	4.972813776e+00	1.385442114e+00	-7.918518314e+00	-5.166289281e+00
48	1.165164049e+00	-8.564146151e-01	4.624488319e+00	9.400566006e-01	-4.691768720e+00	-6.102279518e+00
49	7.546856315e-02	-4.394418740e-01	4.366291742e+00	1.034498400e+00	-6.808037893e+00	-5.156155224e+00
0	1.217351035e+00	-4.161489627e-01	4.626683059e+00	1.425840714e+00	-2.317331787e+00	-5.884314642e+00
1	8.945957578e-01	-3.760607146e-01	4.181575826e+00	1.302155288e+00	-4.737534488e+00	-5.527614507e+00
2	9.700599242e-01	-5.420453542e-01	4.255013717e+00	8.768669060e-01	-5.585434848e+00	-5.674167603e+00
3	1.279633118e+00	-7.272398662e-01	4.595479150e+00	1.305603663e+00	-3.439087382e+00	-6.139922262e+00
4	8.561733646e-01	-4.754927331e-01	4.621133229e+00	7.288198041e-01	-5.051694052e+00	-5.536315976e+00
5	1.239123162e+00	-3.001252163e-01	4.602924087e+00	1.721807796e+00	-3.636938930e+00	-5.869503570e+00
6	9.557632227e-01	-2.985328450e-01	4.325435164e+00	1.238806874e+00	-3.800920720e+00	-5.558055490e+00
7	7.233743215e-01	-3.198841641e-01	4.202517073e+00	1.072482346e+00	-5.208751875e+00	-5.369551035e+00
8	1.224949221e+00	-3.862562749e-01	4.862222513e+00	1.193642520e+00	-2.357953541e+00	-5.881600143e+00
9	6.856554666e-01	-3.478250482e-01	4.932740639e+00	1.070607994e+00	-3.584687341e+00	-5.352305733e+00
10	-4.266189085e-01	6.089251362e-02	5.169331462e+00	1.715672771e+00	-1.065658532e+01	-5.149608687e+00
11	3.851026661e-01	-2.233895329e-01	3.992056894e+00	1.747345621e+00	-8.645062571e+00	-5.155856365e+00
12	5.504905944e-01	-3.172097853e-01	5.438735669e+00	1.418545020e+00	-6.618650336e+00	-5.258583862e+00
13	1.085067206e+00	-5.008182118e-01	4.940024038e+00	9.235954056e-01	-3.572413332e+00	-5.770847753e+00
14	5.214471972e-01	-5.234956776e-01	4.758351759e+00	1.283196372e+00	-4.402796754e+00	-5.329730343e+00
15	1.967370657e+00	-5.528590302e-01	4.173619909e+00	9.623869182e-01	-4.356318274e+00	-7.144853095e+00
16	2.018032937e+00	-5.415024719e-01	4.636462307e+00	1.134960535e+00	-1.715399964e+00	-7.239593823e+00
17	1.000230080e+00	-3.995364659e-01	4.307068458e+00	1.207113542e+00	-3.800188542e+00	-5.636797692e+00
18	-2.888816371e-01	-1.392764422e-01	4.597883523e+00	1.377316219e+00	-6.197319793e+00	-5.108178155e+00
19	9.848622179e-01	-7.474426299e-01	4.762599503e+00	1.036122145e+00	-4.254096655e+00	-5.821064928e+00
20	9.376526769e-02	-3.586855029e-01	4.569027764e+00	1.149366689e+00	-5.373466695e+00	-5.125476499e+00
21	-2.250254565e-01	-3.312865688e-01	4.959598639e+00	1.179060949e+00	-6.597149185e+00	-5.136946515e+00
22	2.171741481e+00	-1.031132347e+00	4.513654134e+00	1.469208922e+00	-3.608053227e+00	-7.946600380e+00
23	7.289376806e-01	-2.875152371e-01	4.442596100e+00	1.469293916e+00	-3.712665095e+00	-5.363760468e+00
24	2.115672892e+00	-1.271098961e+00	5.117135138e+00	1.288212651e+00	-4.699263672e+00	-8.102635070e+00
25	1.292424318e+00	-5.391840576e-01	4.804300406e+00	1.250734896e+00	-2.306077720e+00	-6.037292924e+00
26	7.485313744e-01	-4.077197239e-01	4.793678383e+00	1.679218980e+00	-4.071858881e+00	-5.420020187e+00
27	6.752845869e-01	-3.643943065e-01	4.750632963e+00	1.176221607e+00	-3.213828293e+00	-5.351149133e+00
28	2.723846011e+00	-1.230107685e+00	4.473455811e+00	9.913655494e-01	-3.457045658e+00	-9.523003895e+00
29	1.080966886e+00	-4.972270914e-01	4.906042971e+00	6.603935413e-01	-5.166655096e+00	-5.764614986e+00
30	8.053849427e-01	-3.947818474e-01	4.677427566e+00	1.976304837e+00	-5.883025126e+00	-5.459001698e+00
31	6.233537693e-03	-1.390588279e-01	4.195741936e+00	8.014057553e-01	-8.451731237e+00	-5.066440999e+00
32	7.645077799e-01	-1.018445452e+00	4.450479463e+00	1.240897181e+00	-7.187268573e+00	-5.867604533e+00
33	1.258894144e+00	-7.149125156e-01	5.477715375e+00	8.991607800e-01	-6.593711707e+00	-6.104710077e+00
34	1.090233072e+00	-1.955848308e-01	4.298314019e+00	6.984480856e-01	-7.450905842e+00	-5.670183680e+00
35	1.004913412e+00	-2.792921505e-01	4.577812955e+00	1.072082517e+00	-3.293855946e+00	-5.600680427e+00
36	4.889944679e-01	-3.466782252e-01	4.508040468e+00	6.333926952e-01	-6.681825615e+00	-5.236403582e+00
37	1.173480130e+00	-2.845227083e-01	4.995620859e+00	8.166511256e-01	-4.793813441e+00	-5.785757284e+00
38	7.003045849e-01	-4.673384132e-01	4.406760081e+00	1.488100871e+00	-4.565931124e+00	-5.411168743e+00
39	6.092215865e-01	-1.253442163e+00	4.881054584e+00	9.989065853e-01	-8.828538893e+00	-6.027886990e+00
40	1.626934754e+00	-4.830084478e-01	4.440686659e+00	1.553004207e+00	-2.618617801e+00	-6.496859819e+00
41	7.057582934e-01	-7.366176283e-01	4.971925919e+00	5.755633577e-01	-7.651725831e+00	-5.577103041e+00
42	1.374489866e-01	-6.371661644e-01	4.107855323e+00	1.211312668e+00	-9.283691440e+00	-5.269189364e+00
43	1.501945839e-01	-2.696611269e-01	4.031102874e+00	8.977265471e-01	-8.648272766e+00	-5.104390659e+00
44	-1.390294094e-01	-3.293810514e-01	4.430442266e+00	1.194266813e+00	-6.679040845e+00	-5.120663418e+00
45	2.379410063e-01	-2.596818332e-01	4.431209095e+00	7.249439484e-01	-6.816431596e+00	-5.118778180e+00
46	-2.839230501e-01	-2.158003093e-01	4.677025258e+00	1.033930938e+00	-6.422149924e+00	-5.120343927e+00
47	-4.678998891e-01	1.193625340e-02	4.972813776e+00	1.385442114e+00	-7.918518314e+00	-5.166289281e+00
48	1.165164049e+00	-8.564146151e-01	4.624488319e+00	9.400566006e-01	-4.691768720e+00	-6.102279518e+00
49	-1.998036876e-02	-4.050874187e-01	4.554749767e+00	1.080417253e+00	-6.231496576e+00	-5.139000407e+00
0	1.291450023e+00	-3.397748006e-01	4.648404325e+00	1.485051323e+00	-2.481176319e+00	-5.948397930e+00
1	8.945957578e-01	-3.760607146e-01	4.181575826e+00	1.302155288e+00	-4.737534488e+00	-5.527614507e+00
2	8.881590994e-01	-5.303741559e-01	4.280334421e+00	8.948065701e-01	-5.496368130e+00	-5.591814557e+00
3	1.423246099e+00	-7.810737109e-01	4.595259006e+00	1.299037672e+00	-3.366900726e+00	-6.374605692e+00
4	8.561733646e-01	-4.754927331e-01	4.621133229e+00	7.288198041e-01	-5.051694052e+00	-5.536315976e+00
5	1.239123162e+00	-3.001252163e-01	4.602924087e+00	1.721807796e+00	-3.636938930e+00	-5.869503570e+00
6	9.557632227e-01	-2.985328450e-01	4.325435164e+00	1.238806874e+00	-3.800920720e+00	-5.558055490e+00
7	7.066302577e-01	-3.353818721e-01	4.393362115e+00	1.108602670e+00	-4.047904323e+00	-5.362656552e+00
8	1.624078725e+00	-4.271164405e-01	4.521054943e+00	1.060550259e+00	-2.565873888e+00	-6.466782971e+00
9	6.856554666e-01	-3.478250482e-01	4.932740639e+00	1.070607994e+00	-3.584687341e+00	-5.352305733e+00
10	-4.266189085e-01	6.089251362e-02	5.169331462e+00	1.715672771e+00	-1.065658532e+01	-5.149608687e+00
11	3.774679647e-01	-2.202760799e-01	3.979606689e+00	1.743186428e+00	-8.768071640e+00	-5.152254699e+00
12	5.032641038e-01	-2.956260146e-01	5.592561522e+00	1.356382488e+00	-8.070967228e+00	-5.227087641e+00
13	1.085067206e+00	-5.008182118e-01	4.940024038e+00	9.235954056e-01	-3.572413332e+00	-5.770847753e+00
14	5.214471972e-01	-5.234956776e-01	4.758351759e+00	1.283196372e+00	-4.402796754e+00	-5.329730343e+00
15	2.107340482e+00	-6.098713030e-01	4.153721762e+00	1.004505136e+00	-4.236111977e+00	-7.463166348e+00
16	2.018032937e+00	-5.415024719e-01	4.636462307e+00	1.134960535e+00	-1.715399964e+00	-7.239593823e+00
17	1.029962985e+00	-4.355129456e-01	4.527652514e+00	1.005773230e+00	-3.349294410e+00	-5.682000529e+00
18	-8.790437200e-01	-3.339072312e-02	4.646307594e+00	1.323196008e+00	-8.954823723e+00	-5.443669292e+00
19	1.125476210e+00	-7.864708603e-01	4.739219384e+00	1.032503132e+00	-4.080781762e+00	-5.999369448e+00
20	-1.340356367e-01	-2.709008568e-01	4.468186053e+00	1.078083521e+00	-6.352849110e+00	-5.102429304e+00
21	-2.463694632e-02	-3.666260012e-01	4.841455848e+00	1.128389913e+00	-5.714069272e+00	-5.124263693e+00
22	1.452400595e+00	-7.106340188e-01	4.627568916e+00	1.328371083e+00	-2.847645197e+00	-6.363986989e+00
23	7.515996791e-01	-2.928150179e-01	4.437846784e+00	1.461652432e+00	-3.669075266e+00	-5.382074247e+00
24	2.115672892e+00	-1.271098961e+00	5.117135138e+00	1.288212651e+00	-4.699263672e+00	-8.102635070e+00
25	1.295763944e+00	-5.391544152e-01	4.809990899e+00	1.254608089e+00	-2.302119916e+00	-6.041598732e+00
26	7.485313744e-01	-4.077197239e-01	4.793678383e+00	1.679218980e+00	-4.071858881e+00	-5.420020187e+00
27	8.128523777e-01	-4.031407399e-01	4.763793337e+00	1.193600840e+00	-2.953794756e+00	-5.468378613e+00
28	3.504894560e+00	-1.382047820e+00	4.461890288e+00	9.530503146e-01	-3.117265288e+00	-1.215392392e+01
29	1.080966886e+00	-4.972270914e-01	4.906042971e+00	6.603935413e-01	-5.166655096e+00	-5.764614986e+00
30	8.053849427e-01	-3.947818474e-01	4.677427566e+00	1.976304837e+00	-5.883025126e+00	-5.459001698e+00
31	6.233537693e-03	-1.390588279e-01	4.195741936e+00	8.014057553e-01	-8.451731237e+00	-5.066440999e+00
32	7.922133056e-01	-8.543403456e-01	4.502058824e+00	1.086124013e+00	-5.822156152e+00	-5.735502565e+00
33	1.074005613e+00	-5.658043142e-01	5.116588196e+00	1.098065946e+00	-3.811893243e+00	-5.793564180e+00
34	1.090233072e+00	-1.955848308e-01	4.298314019e+00	6.984480856e-01	-7.450905842e+00	-5.670183680e+00
35	7.641073884e-01	-2.316760991e-01	4.642395871e+00	1.123317034e+00	-3.493533565e+00	-5.375519849e+00
36	5.886662285e-01	-3.593780206e-01	4.516411762e+00	6.660878502e-01	-6.164603921e+00	-5.294593136e+00
37	1.434772454e+00	-2.883175603e-01	5.241907095e+00	7.959488052e-01	-6.367668612e+00	-6.127602396e+00
38	7.003045849e-01	-4.673384132e-01	4.406760081e+00	1.488100871e+00	-4.565931124e+00	-5.411168743e+00
39	6.223322055e-01	-1.281540680e+00	4.905330700e+00	1.001796465e+00	-9.010454972e+00	-6.071574836e+00
40	1.626934754e+00	-4.830084478e-01	4.440686659e+00	1.553004207e+00	-2.618617801e+00	-6.496859819e+00
41	9.826974474e-01	-6.432809300e-01	4.835956140e+00	7.218215237e-01	-5.204083370e+00	-5.746505205e+00
42	1.374489866e-01	-6.371661644e-01	4.107855323e+00	1.211312668e+00	-9.283691440e+00	-5.269189364e+00
43	1.501945839e-01	-2.696611269e-01	4.031102874e+00	8.977265471e-01	-8.648272766e+00	-5.104390659e+00
44	-2.824647279e-02	-3.448964215e-01	4.476560329e+00	1.169770565e+00	-6.087325200e+00	-5.116628594e+00
45	3.208136717e-01	-2.099263411e-01	4.388246188e+00	5.988004533e-01	-7.951708216e+00	-5.130248132e+00
46	-1.493964647e-01	-2.671968035e-01	4.690609789e+00	1.075567474e+00	-5.892564691e+00	-5.103609609e+00
47	-2.699439051e-01	-8.725530965e-02	4.943792751e+00	1.341594096e+00	-6.326715127e+00	-5.096994492e+00
48	7.270552247e-01	-6.652781806e-01	4.397417398e+00	7.795844083e-01	-6.479480250e+00	-5.542355070e+00
49	-1.709396088e-03	-4.035643021e-01	4.555448830e+00	1.089724533e+00	-6.126966953e+00	-5.138186425e+00
0	1.291450023e+00	-3.397748006e-01	4.648404325e+00	1.485051323e+00	-2.481176319e+00	-5.948397930e+00
1	8.945957578e-01	-3.760607146e-01	4.181575826e+00	1.302155288e+00	-4.737534488e+00	-5.527614507e+00
2	8.881590994e-01	-5.303741559e-01	4.280334421e+00	8.948065701e-01	-5.496368130e+00	-5.591814557e+00
3	1.309830646e+00	-6.590954862e-01	4.736548638e+00	1.183976405e+00	-2.801543614e+00	-6.131784482e+00
4	8.561733646e-01	-4.754927331e-01	4.621133229e+00	7.288198041e-01	-5.051694052e+00	-5.536315976e+00
5	1.239123162e+00	-3.001252163e-01	4.602924087e+00	1.721807796e+00	-3.636938930e+00	-5.869503570e+00
6	9.557632227e-01	-2.985328450e-01	4.325435164e+00	1.238806874e+00	-3.800920720e+00	-5.558055490e+00
7	7.066302577e-01	-3.353818721e-01	4.393362115e+00	1.108602670e+00	-4.047904323e+00	-5.362656552e+00
8	1.738072465e+00	-3.940656088e-01	4.455768188e+00	1.014672256e+00	-3.134661855e+00	-6.644844691e+00
9	6.856554666e-01	-3.478250482e-01	4.932740639e+00	1.070607994e+00	-3.584687341e+00	-5.352305733e+00
10	8.416277485e-02	-2.067230479e-01	5.158844497e+00	1.629790105e+00	-6.549195759e+00	-5.081661787e+00
11	3.774679647e-01	-2.202760799e-01	3.979606689e+00	1.743186428e+00	-8.768071640e+00	-5.152254699e+00
12	6.230583267e-01	-3.503751818e-01	5.202368470e+00	1.514063317e+00	-4.974778772e+00	-5.312235115e+00
13	1.118893969e+00	-4.537432496e-01	4.974411928e+00	9.902689744e-01	-3.254868969e+00	-5.785656216e+00
14	8.846505007e-01	-6.415029303e-01	4.944541967e+00	1.358141073e+00	-4.198776948e+00	-5.653819150e+00
15	2.077029104e+00	-6.155058862e-01	4.161750321e+00	1.006386309e+00	-4.191360814e+00	-7.403201589e+00
16	2.018032937e+00	-5.415024719e-01	4.636462307e+00	1.134960535e+00	-1.715399964e+00	-7.239593823e+00
17	1.161008483e+00	-4.550524415e-01	4.385120594e+00	8.924026175e-01	-4.202831335e+00	-5.834259602e+00
18	-5.622604846e-01	-1.343818805e-01	4.570568929e+00	1.218972271e+00	-7.459222459e+00	-5.223850562e+00
19	1.154719881e+00	-8.074240891e-01	4.751974724e+00	1.048265092e+00	-4.070705076e+00	-6.049408723e+00
20	-1.340356367e-01	-2.709008568e-01	4.468186053e+00	1.078083521e+00	-6.352849110e+00	-5.102429304e+00
21	-2.764223830e-02	-3.666873161e-01	4.841896682e+00	1.127575475e+00	-5.728550914e+00	-5.124364732e+00
22	1.452400595e+00	-7.106340188e-01	4.627568916e+00	1.328371083e+00	-2.847645197e+00	-6.363986989e+00
23	7.306439103e-01	-2.378959787e-01	4.358041286e+00	1.477955677e+00	-4.245173070e+00	-5.351970401e+00
24	2.115672892e+00	-1.271098961e+00	5.117135138e+00	1.288212651e+00	-4.699263672e+00	-8.102635070e+00
25	1.625842685e+00	-6.885787773e-01	5.035725789e+00	1.129019291e+00	-2.812540017e+00	-6.615505476e+00
26	1.048577683e+00	-4.702880183e-01	4.844749168e+00	1.784571576e+00	-4.176523332e+00	-5.717095880e+00
27	7.057673922e-01	-3.516545307e-01	4.786602548e+00	1.171035114e+00	-3.136185825e+00	-5.367637152e+00
28	3.504894560e+00	-1.382047820e+00	4.461890288e+00	9.530503146e-01	-3.117265288e+00	-1.215392392e+01
29	1.056911768e+00	-4.878220718e-01	4.917604330e+00	6.565181862e-01	-5.244052467e+00	-5.734269321e+00
30	7.827408286e-01	-3.999348529e-01	4.723728913e+00	1.857979000e+00	-5.003305453e+00	-5.443068437e+00
31	6.233537693e-03	-1.390588279e-01	4.195741936e+00	8.014057553e-01	-8.451731237e+00	-5.066440999e+00
32	9.616423402e-01	-7.789686093e-01	4.489601702e+00	1.180889831e+00	-4.886775071e+00	-5.822526934e+00
33	1.020056861e+00	-5.794062110e-01	5.174995479e+00	1.101745319e+00	-4.239784933e+00	-5.744866669e+00
34	9.123407261e-01	-6.084569735e-01	4.529097138e+00	8.137788291e-01	-5.038761974e+00	-5.658045636e+00
35	7.638305016e-01	-2.330295490e-01	4.637867708e+00	1.130806863e+00	-3.470694040e+00	-5.375622794e+00
36	1.944389260e+00	-8.348061569e-01	4.491065318e+00	7.994935982e-01	-4.054592471e+00	-7.295528347e+00
37	1.434772454e+00	-2.883175603e-01	5.241907095e+00	7.959488052e-01	-6.367668612e+00	-6.127602396e+00
38	1.163869928e+00	-5.765282440e-01	4.251902220e+00	1.713163775e+00	-5.562181710e+00	-5.900241904e+00
39	6.223322055e-01	-1.281540680e+00	4.905330700e+00	1.001796465e+00	-9.010454972e+00	-6.071574836e+00
40	1.597527303e+00	-4.960905661e-01	4.442848816e+00	1.536555898e+00	-2.603237842e+00	-6.455852558e+00
41	9.973719859e-01	-6.707873661e-01	4.849237525e+00	6.943999729e-01	-5.472111215e+00	-5.779106176e+00
42	1.941675170e-01	-6.072303583e-01	4.193199594e+00	1.196755083e+00	-8.205873924e+00	-5.259967758e+00
43	2.776155696e-01	-3.146772631e-01	4.074136555e+00	8.972223679e-01	-7.966349889e+00	-5.144798983e+00
44	-2.824647279e-02	-3.448964215e-01	4.476560329e+00	1.169770565e+00	-6.087325200e+00	-5.116628594e+00
45	2.863739494e-01	-2.094601670e-01	4.500391090e+00	7.488400168e-01	-6.365830597e+00	-5.119694692e+00
46	-2.763104319e-01	-3.000576924e-01	4.436175306e+00	7.744079364e-01	-8.432040260e+00	-5.139943928e+00
47	1.081527900e-01	-1.810231500e-01	4.696320115e+00	1.328789309e+00	-4.593594481e+00	-5.078986095e+00
48	6.823202709e-01	-7.310322508e-01	4.319907627e+00	7.971725816e-01	-7.213551225e+00	-5.556737443e+00
49	-1.709396088e-03	-4.035643021e-01	4.555448830e+00	1.089724533e+00	-6.126966953e+00	-5.138186425e+00
0	1.291450023e+00	-3.397748006e-01	4.648404325e+00	1.485051323e+00	-2.481176319e+00	-5.948397930e+00
1	8.945957578e-01	-3.760607146e-01	4.181575826e+00	1.302155288e+00	-4.737534488e+00	-5.527614507e+00
2	8.145676141e-01	-4.987238411e-01	4.105248319e+00	9.450027919e-01	-6.581246430e+00	-5.512875825e+00
